mixture_ID,primary_speaker,source_1_path,source_1_start,source_1_gain,noise_path,noise_gain
5393-19219-0062,5393,train-clean-100/5393/19219/5393-19219-0062.flac,46683,0.6873288219355147,tr/7825.flac,0.20121339030152055
6529-62554-0004,6529,train-clean-100/6529/62554/6529-62554-0004.flac,90874,0.9227966021741133,tr_aug/967.flac,0.22792524162501202
7278-246956-0003,7278,train-clean-100/7278/246956/7278-246956-0003.flac,117285,0.37024644264655787,tr_aug/16593.flac,0.15835091465740353
5339-14134-0070,5339,train-clean-100/5339/14134/5339-14134-0070.flac,18256,0.31757417168398067,tr_aug/16709.flac,0.21906670929245003
458-126290-0013,458,train-clean-100/458/126290/458-126290-0013.flac,22864,0.3731621208792621,tr_aug/2241.flac,0.17735731620637435
4297-13006-0040,4297,train-clean-100/4297/13006/4297-13006-0040.flac,70496,0.7766121016081758,tr_aug/9214.flac,0.09623331562586336
2416-152137-0020,2416,train-clean-100/2416/152137/2416-152137-0020.flac,103475,0.5705596260435459,tr/5996.flac,0.19487833892443848
6147-34606-0026,6147,train-clean-100/6147/34606/6147-34606-0026.flac,14349,0.7443339158793751,tr/2578.flac,0.12690553005189406
1455-134435-0035,1455,train-clean-100/1455/134435/1455-134435-0035.flac,96542,0.8611932342654615,tr_aug/1816.flac,0.08136523499445138
4018-103416-0032,4018,train-clean-100/4018/103416/4018-103416-0032.flac,75940,0.7418998995131397,tr_aug/10883.flac,0.17998720632730528
3857-182317-0024,3857,train-clean-100/3857/182317/3857-182317-0024.flac,33192,0.6056091184670638,tr_aug/15165.flac,0.09834992988649352
5192-19397-0070,5192,train-clean-100/5192/19397/5192-19397-0070.flac,98172,0.31931087614005305,tr_aug/1256.flac,0.24127590690614986
2952-407-0024,2952,train-clean-100/2952/407/2952-407-0024.flac,211262,0.7877665850007568,tr_aug/13964.flac,0.09925094999426465
3723-171115-0010,3723,train-clean-100/3723/171115/3723-171115-0010.flac,14519,0.7662836399505495,tr_aug/3262.flac,0.10129022520773388
254-12312-0012,254,train-clean-100/254/12312/254-12312-0012.flac,11834,0.8493871011594891,tr_aug/4701.flac,0.15912616259721588
7178-34644-0022,7178,train-clean-100/7178/34644/7178-34644-0022.flac,16636,0.8726640963986875,tr_aug/16302.flac,0.17936565006383504
7190-90542-0054,7190,train-clean-100/7190/90542/7190-90542-0054.flac,17388,1.095917708839797,tr/4455.flac,0.21641510705992625
8095-274345-0010,8095,train-clean-100/8095/274345/8095-274345-0010.flac,29719,0.34074720686307575,tr/4256.flac,0.1390035897759706
198-126831-0036,198,train-clean-100/198/126831/198-126831-0036.flac,117285,1.0387800802520166,tr_aug/19809.flac,0.17130307758610466
1447-130550-0010,1447,train-clean-100/1447/130550/1447-130550-0010.flac,18256,1.7376390901424892,tr/9273.flac,0.14108262904876548
4788-94904-0038,4788,train-clean-100/4788/94904/4788-94904-0038.flac,70032,0.47983497604174175,tr_aug/3512.flac,0.07836141466449412
6385-34669-0021,6385,train-clean-100/6385/34669/6385-34669-0021.flac,22864,0.45618071361792356,tr/9041.flac,0.15765865362513354
5393-19219-0028,5393,train-clean-100/5393/19219/5393-19219-0028.flac,33366,0.6263111297663737,tr/6086.flac,0.19813317054419946
1088-134318-0001,1088,train-clean-100/1088/134318/1088-134318-0001.flac,109885,0.8320178484325012,tr_aug/21703.flac,0.1676375124093849
8468-294887-0042,8468,train-clean-100/8468/294887/8468-294887-0042.flac,126506,0.4670968960598413,tr/4106.flac,0.18182566694499738
5808-54425-0055,5808,train-clean-100/5808/54425/5808-54425-0055.flac,954,0.3033649012895439,tr_aug/19228.flac,0.17656610989994678
669-129061-0019,669,train-clean-100/669/129061/669-129061-0019.flac,14519,0.5522668923578662,tr_aug/9293.flac,0.1654151520447818
8609-283227-0069,8609,train-clean-100/8609/283227/8609-283227-0069.flac,11834,0.5707822470571039,tr/5570.flac,0.10939507165728256
7078-271888-0083,7078,train-clean-100/7078/271888/7078-271888-0083.flac,16636,0.7547968653558754,tr_aug/1710.flac,0.12025897194491741
6019-3185-0041,6019,train-clean-100/6019/3185/6019-3185-0041.flac,17388,0.5862168716749775,tr/1082.flac,0.21583121937909824
26-495-0047,26,train-clean-100/26/495/26-495-0047.flac,160791,0.5796715667509097,tr_aug/10459.flac,0.11851979084668146
2007-149877-0059,2007,train-clean-100/2007/149877/2007-149877-0059.flac,18256,0.7762255083617492,tr/6962.flac,0.16583180460862032
1081-125237-0102,1081,train-clean-100/1081/125237/1081-125237-0102.flac,94245,0.3010203819629029,tr_aug/15347.flac,0.3361887037617487
1502-122615-0029,1502,train-clean-100/1502/122615/1502-122615-0029.flac,56212,0.4484079522823665,tr_aug/14574.flac,0.1577635699004789
1235-135884-0003,1235,train-clean-100/1235/135884/1235-135884-0003.flac,47551,1.1350408752840493,tr_aug/7262.flac,0.1673789181709715
7226-86964-0004,7226,train-clean-100/7226/86964/7226-86964-0004.flac,33366,0.631381209411595,tr_aug/2081.flac,0.19622495580658783
1578-6379-0019,1578,train-clean-100/1578/6379/1578-6379-0019.flac,126506,0.930225793384521,tr/4606.flac,0.1568578628071634
1841-159771-0037,1841,train-clean-100/1841/159771/1841-159771-0037.flac,954,0.7775654192091985,tr/1898.flac,0.11967843836184192
2514-149482-0107,2514,train-clean-100/2514/149482/2514-149482-0107.flac,14654,0.3521680535461697,tr_aug/6631.flac,0.16150884294800152
2007-149877-0028,2007,train-clean-100/2007/149877/2007-149877-0028.flac,14519,1.0063327579685024,tr_aug/18138.flac,0.09302931304905239
6925-80680-0052,6925,train-clean-100/6925/80680/6925-80680-0052.flac,11834,0.6228507179451058,tr_aug/8124.flac,0.09293422837045623
6019-3185-0069,6019,train-clean-100/6019/3185/6019-3185-0069.flac,16636,0.5541566040048858,tr/8918.flac,0.12373540493577294
6925-80680-0077,6925,train-clean-100/6925/80680/6925-80680-0077.flac,164264,0.3336707050075723,tr/5961.flac,0.1144486818630935
4859-26870-0025,4859,train-clean-100/4859/26870/4859-26870-0025.flac,77870,0.3902291343816338,tr_aug/14173.flac,0.15522146239092258
2196-174172-0030,2196,train-clean-100/2196/174172/2196-174172-0030.flac,44750,0.7469969356480545,tr_aug/5584.flac,0.18334323229364868
730-358-0037,730,train-clean-100/730/358/730-358-0037.flac,6883,0.6049503697936878,tr/3401.flac,0.17315830285580663
6019-3185-0013,6019,train-clean-100/6019/3185/6019-3185-0013.flac,28342,0.6140282761630881,tr_aug/4614.flac,0.22543346884394133
26-496-0008,26,train-clean-100/26/496/26-496-0008.flac,30605,0.4980777465725987,tr/6236.flac,0.24401786892753224
4137-11702-0000,4137,train-clean-100/4137/11702/4137-11702-0000.flac,53547,0.4316646833196909,tr_aug/12191.flac,0.10200757509934168
8088-284756-0092,8088,train-clean-100/8088/284756/8088-284756-0092.flac,58767,0.8563674526594113,tr_aug/17561.flac,0.14002537649086394
3240-131231-0025,3240,train-clean-100/3240/131231/3240-131231-0025.flac,60575,0.7538751431262639,tr_aug/17321.flac,0.12240537244296383
458-126290-0019,458,train-clean-100/458/126290/458-126290-0019.flac,177755,0.6028872192089152,tr_aug/18664.flac,0.2099923202247437
1594-135914-0055,1594,train-clean-100/1594/135914/1594-135914-0055.flac,17388,0.9508469528123888,tr_aug/16407.flac,0.14684425241697052
248-130652-0004,248,train-clean-100/248/130652/248-130652-0004.flac,29719,1.0558460985140337,tr_aug/6748.flac,0.11539810173501508
1246-124550-0025,1246,train-clean-100/1246/124550/1246-124550-0025.flac,18256,0.6920419320846266,tr_aug/18980.flac,0.09880911534303267
7190-90542-0001,7190,train-clean-100/7190/90542/7190-90542-0001.flac,70032,0.9620758299511031,tr_aug/7832.flac,0.0963399708388345
4859-29340-0013,4859,train-clean-100/4859/29340/4859-29340-0013.flac,22864,0.3448445490533108,tr/4712.flac,0.07357835032843403
4813-248638-0003,4813,train-clean-100/4813/248638/4813-248638-0003.flac,70496,0.7055737370403764,tr_aug/18570.flac,0.13333587379604184
6848-252322-0024,6848,train-clean-100/6848/252322/6848-252322-0024.flac,103475,0.3775742054903668,tr_aug/4181.flac,0.1380215440227302
6367-65536-0056,6367,train-clean-100/6367/65536/6367-65536-0056.flac,14349,0.5817620708406419,tr_aug/8892.flac,0.13004288054024687
1970-28415-0013,1970,train-clean-100/1970/28415/1970-28415-0013.flac,75940,0.485445795737885,tr_aug/17402.flac,0.09672538933204387
60-121082-0015,60,train-clean-100/60/121082/60-121082-0015.flac,76495,0.5434395706000523,tr_aug/14834.flac,0.09660123316250706
4898-20016-0015,4898,train-clean-100/4898/20016/4898-20016-0015.flac,29719,0.6492344728876331,tr_aug/2482.flac,0.18825885609467424
481-123720-0033,481,train-clean-100/481/123720/481-123720-0033.flac,18256,0.4303421683549679,tr_aug/19023.flac,0.09197006406991652
5789-57158-0030,5789,train-clean-100/5789/57158/5789-57158-0030.flac,70032,0.6194669041618998,tr_aug/7257.flac,0.16235031230370706
1116-132847-0006,1116,train-clean-100/1116/132847/1116-132847-0006.flac,22864,0.7787823676665449,tr_aug/7401.flac,0.08489641501541947
8419-293469-0021,8419,train-clean-100/8419/293469/8419-293469-0021.flac,70496,0.6793404211545043,tr_aug/20359.flac,0.272410453446924
7148-7763-0034,7148,train-clean-100/7148/7763/7148-7763-0034.flac,37939,0.9516857806758313,tr/5011.flac,0.11443715573314989
6531-61334-0035,6531,train-clean-100/6531/61334/6531-61334-0035.flac,14349,0.6945150432654069,tr_aug/2089.flac,0.12676492359219266
4267-287369-0013,4267,train-clean-100/4267/287369/4267-287369-0013.flac,33192,0.6991637926669895,tr_aug/17525.flac,0.12041591105911957
8226-274369-0007,8226,train-clean-100/8226/274369/8226-274369-0007.flac,98172,0.6866744820020841,tr/5993.flac,0.12801992932750803
7635-105661-0005,7635,train-clean-100/7635/105661/7635-105661-0005.flac,96743,0.7231068670250295,tr_aug/17111.flac,0.1101143060867612
8425-292520-0016,8425,train-clean-100/8425/292520/8425-292520-0016.flac,14349,0.32870391004343735,tr_aug/14762.flac,0.15094155054105496
887-123290-0029,887,train-clean-100/887/123290/887-123290-0029.flac,33192,0.5250190538621171,tr_aug/7594.flac,0.10402788202591556
4898-28461-0056,4898,train-clean-100/4898/28461/4898-28461-0056.flac,107218,0.4464242123407849,tr_aug/21005.flac,0.10780105694957147
8609-262281-0000,8609,train-clean-100/8609/262281/8609-262281-0000.flac,31207,0.4835532299652513,tr/9290.flac,0.10898002246656567
8609-283227-0046,8609,train-clean-100/8609/283227/8609-283227-0046.flac,77870,0.5676234409468798,tr_aug/981.flac,0.2140691426672891
1502-122619-0043,1502,train-clean-100/1502/122619/1502-122619-0043.flac,118133,0.3234952945870327,tr/5642.flac,0.18051202660737295
4137-11701-0008,4137,train-clean-100/4137/11701/4137-11701-0008.flac,50588,0.6855463398001944,tr/9416.flac,0.10215549945770053
7859-102521-0014,7859,train-clean-100/7859/102521/7859-102521-0014.flac,44750,0.590644234278662,tr_aug/13069.flac,0.0915288257702999
89-218-0013,89,train-clean-100/89/218/89-218-0013.flac,28342,0.44209432602077936,tr_aug/13781.flac,0.14516453523674416
4362-15663-0055,4362,train-clean-100/4362/15663/4362-15663-0055.flac,30605,0.4598509345164304,tr/9015.flac,0.1895809016679363
2436-2477-0032,2436,train-clean-100/2436/2477/2436-2477-0032.flac,80190,2.5013742127142415,tr_aug/2627.flac,0.11588800727110407
6081-41997-0009,6081,train-clean-100/6081/41997/6081-41997-0009.flac,14519,0.43283608410628227,tr_aug/13529.flac,0.10542137206569124
2843-152918-0079,2843,train-clean-100/2843/152918/2843-152918-0079.flac,11834,1.0382083650458995,tr_aug/12552.flac,0.14149324646833375
2391-145015-0072,2391,train-clean-100/2391/145015/2391-145015-0072.flac,147708,0.39450868396217775,tr/5807.flac,0.09588246820061529
730-358-0032,730,train-clean-100/730/358/730-358-0032.flac,17388,0.8112248193725976,tr_aug/6786.flac,0.15951916585870377
6454-93938-0020,6454,train-clean-100/6454/93938/6454-93938-0020.flac,29719,0.34917089641996657,tr/9390.flac,0.15564380674401254
8123-275216-0002,8123,train-clean-100/8123/275216/8123-275216-0002.flac,18256,0.668693659128256,tr_aug/11514.flac,0.20398870275021638
2384-152900-0086,2384,train-clean-100/2384/152900/2384-152900-0086.flac,70032,0.6142426681346028,tr_aug/18371.flac,0.12612068716293975
311-124404-0109,311,train-clean-100/311/124404/311-124404-0109.flac,22864,0.7673909043008225,tr_aug/10879.flac,0.2488265480925824
625-132112-0051,625,train-clean-100/625/132112/625-132112-0051.flac,70496,0.6170064253819161,tr/501.flac,0.19960412189325752
7190-90542-0033,7190,train-clean-100/7190/90542/7190-90542-0033.flac,116062,0.7547926288841816,tr_aug/16274.flac,0.22936236775492727
1594-135914-0079,1594,train-clean-100/1594/135914/1594-135914-0079.flac,22864,1.115775826177165,tr/7517.flac,0.23958140529768035
233-134440-0059,233,train-clean-100/233/134440/233-134440-0059.flac,70496,0.5146091021744877,tr/189.flac,0.2179492114374224
4788-91208-0012,4788,train-clean-100/4788/91208/4788-91208-0012.flac,14349,0.5401453408364644,tr_aug/5175.flac,0.1152625459327074
7059-88364-0023,7059,train-clean-100/7059/88364/7059-88364-0023.flac,75940,0.40423670408483364,tr_aug/4549.flac,0.0961862727523337
460-172359-0044,460,train-clean-100/460/172359/460-172359-0044.flac,76495,1.0150077377579745,tr_aug/2181.flac,0.12960509942245774
7780-274562-0103,7780,train-clean-100/7780/274562/7780-274562-0103.flac,33192,0.6184048017092704,tr/4352.flac,0.15922588185504857
1624-168623-0039,1624,train-clean-100/1624/168623/1624-168623-0039.flac,107218,0.5582654469799687,tr_aug/7513.flac,0.31159249170653563
5750-100289-0072,5750,train-clean-100/5750/100289/5750-100289-0072.flac,118133,0.3795281631772463,tr/4072.flac,0.09926026390259868
118-121721-0018,118,train-clean-100/118/121721/118-121721-0018.flac,44750,0.33098817194018415,tr_aug/9165.flac,0.11732646025043993
8609-283227-0059,8609,train-clean-100/8609/283227/8609-283227-0059.flac,26247,0.6141551752561949,tr_aug/363.flac,0.09719218314539764
1088-134318-0002,1088,train-clean-100/1088/134318/1088-134318-0002.flac,75996,0.47691724208380754,tr_aug/9900.flac,0.11577478075199103
196-122159-0001,196,train-clean-100/196/122159/196-122159-0001.flac,70071,0.6799225225350454,tr_aug/4099.flac,0.14255665246461557
6836-61803-0001,6836,train-clean-100/6836/61803/6836-61803-0001.flac,118880,0.6729849617503147,tr_aug/211.flac,0.10651945982764419
8797-294123-0022,8797,train-clean-100/8797/294123/8797-294123-0022.flac,5758,0.4092656109650765,tr_aug/16141.flac,0.1345254924812399
3664-178355-0031,3664,train-clean-100/3664/178355/3664-178355-0031.flac,50614,0.5331777296003228,tr/1897.flac,0.12788212230122453
8312-279791-0048,8312,train-clean-100/8312/279791/8312-279791-0048.flac,9426,0.6397234837838748,tr/10353.flac,0.15838354690161274
4088-158077-0041,4088,train-clean-100/4088/158077/4088-158077-0041.flac,38869,1.200254927122023,tr/8864.flac,0.168109193995753
3982-178459-0033,3982,train-clean-100/3982/178459/3982-178459-0033.flac,36203,0.6392723224785247,tr/10367.flac,0.18180434458291186
3440-171009-0079,3440,train-clean-100/3440/171009/3440-171009-0079.flac,108380,0.7710164889686281,tr/5802.flac,0.07973218001893616
1867-148436-0020,1867,train-clean-100/1867/148436/1867-148436-0020.flac,29719,0.4572485423560026,tr/2230.flac,0.1583110399787042
4397-15668-0023,4397,train-clean-100/4397/15668/4397-15668-0023.flac,18256,0.46197375557597425,tr_aug/9444.flac,0.1956772197594382
1081-125237-0004,1081,train-clean-100/1081/125237/1081-125237-0004.flac,116062,0.4011957949984016,tr_aug/10669.flac,0.3227482120238037
1098-133695-0002,1098,train-clean-100/1098/133695/1098-133695-0002.flac,70032,0.3258452694009867,tr_aug/16494.flac,0.16886877934086875
254-127705-0007,254,train-clean-100/254/127705/254-127705-0007.flac,22864,0.43120291830551866,tr_aug/20707.flac,0.2524065088472031
625-132118-0007,625,train-clean-100/625/132118/625-132118-0007.flac,70496,0.8857631615748774,tr_aug/17986.flac,0.1698435994687774
3436-172162-0043,3436,train-clean-100/3436/172162/3436-172162-0043.flac,14349,0.6992468845013413,tr_aug/14167.flac,0.2185029684942724
7226-86964-0046,7226,train-clean-100/7226/86964/7226-86964-0046.flac,96542,0.588420929102901,tr/1727.flac,0.17985857980100708
254-127705-0000,254,train-clean-100/254/127705/254-127705-0000.flac,75940,0.6203495876666568,tr_aug/16027.flac,0.18853786582864251
3242-67153-0017,3242,train-clean-100/3242/67153/3242-67153-0017.flac,76495,0.45965785019937216,tr_aug/16560.flac,0.1267512293950835
1355-39947-0042,1355,train-clean-100/1355/39947/1355-39947-0042.flac,30605,0.48690450028393895,tr/7001.flac,0.23502044268043434
1502-122619-0085,1502,train-clean-100/1502/122619/1502-122619-0085.flac,98982,0.46082803893527813,tr_aug/3191.flac,0.08710631777950811
1970-10594-0037,1970,train-clean-100/1970/10594/1970-10594-0037.flac,53547,0.5059765538415585,tr_aug/5012.flac,0.30088186143481505
7059-77897-0000,7059,train-clean-100/7059/77897/7059-77897-0000.flac,58767,1.1751000973320076,tr/6696.flac,0.16405819366313668
1723-141149-0104,1723,train-clean-100/1723/141149/1723-141149-0104.flac,60575,0.46402719358623096,tr/5674.flac,0.10670385473623044
4640-19189-0034,4640,train-clean-100/4640/19189/4640-19189-0034.flac,90874,0.4184250242764372,tr_aug/1357.flac,0.16825304822772977
78-368-0003,78,train-clean-100/78/368/78-368-0003.flac,83003,0.5073484762766229,tr/8443.flac,0.15390177093626267
4406-16883-0008,4406,train-clean-100/4406/16883/4406-16883-0008.flac,75860,0.5304887873955241,tr/4574.flac,0.1574273555348464
7402-90848-0005,7402,train-clean-100/7402/90848/7402-90848-0005.flac,48388,0.3687836536179819,tr_aug/7667.flac,0.13957768731410594
8838-298546-0046,8838,train-clean-100/8838/298546/8838-298546-0046.flac,23146,0.40002054073615567,tr/6668.flac,0.17997335012785992
2436-2477-0030,2436,train-clean-100/2436/2477/2436-2477-0030.flac,58767,0.7079618002833102,tr_aug/7330.flac,0.13415151866237301
412-126975-0006,412,train-clean-100/412/126975/412-126975-0006.flac,60575,0.905393636914329,tr/6531.flac,0.0970348639502531
458-126305-0017,458,train-clean-100/458/126305/458-126305-0017.flac,46683,1.0237077540749955,tr/7731.flac,0.10363980391358699
2836-5354-0001,2836,train-clean-100/2836/5354/2836-5354-0001.flac,90874,0.8448958338805812,tr_aug/18113.flac,0.12347206468094747
3830-12529-0002,3830,train-clean-100/3830/12529/3830-12529-0002.flac,83003,0.7720986617946751,tr/9274.flac,0.19610154697379392
7511-102419-0026,7511,train-clean-100/7511/102419/7511-102419-0026.flac,75860,0.6893066700328507,tr_aug/20706.flac,0.1077099592519201
1355-39947-0080,1355,train-clean-100/1355/39947/1355-39947-0080.flac,48388,0.5258216861983217,tr/4515.flac,0.15157154162826028
1502-122615-0021,1502,train-clean-100/1502/122615/1502-122615-0021.flac,23146,0.39211544508730667,tr_aug/20968.flac,0.15994264135385497
6019-3185-0026,6019,train-clean-100/6019/3185/6019-3185-0026.flac,6141,1.1097382296518559,tr_aug/18591.flac,0.22488829435580174
374-180299-0040,374,train-clean-100/374/180299/374-180299-0040.flac,26216,0.8544465346040628,tr/1152.flac,0.1780988417469335
2416-152139-0062,2416,train-clean-100/2416/152139/2416-152139-0062.flac,56306,0.5808837938161282,tr/9716.flac,0.17590352889260105
481-123720-0059,481,train-clean-100/481/123720/481-123720-0059.flac,3314,0.669867040014886,tr/40.flac,0.16988074766263067
4018-107312-0024,4018,train-clean-100/4018/107312/4018-107312-0024.flac,105069,0.5880078688040478,tr/7687.flac,0.17241287243900497
7794-295955-0009,7794,train-clean-100/7794/295955/7794-295955-0009.flac,78054,0.7716274254949342,tr_aug/8298.flac,0.20332150064586202
7059-77897-0031,7059,train-clean-100/7059/77897/7059-77897-0031.flac,55769,0.5447452689701993,tr_aug/10132.flac,0.10131157246955803
441-130108-0001,441,train-clean-100/441/130108/441-130108-0001.flac,1060,0.4945156583688576,tr/7232.flac,0.09591817121178482
909-131045-0043,909,train-clean-100/909/131045/909-131045-0043.flac,28535,0.6521568316235092,tr_aug/6717.flac,0.2255954009074397
6415-100596-0027,6415,train-clean-100/6415/100596/6415-100596-0027.flac,6173,0.37383931699621414,tr_aug/9462.flac,0.1134663817474072
3440-171009-0039,3440,train-clean-100/3440/171009/3440-171009-0039.flac,95775,0.38170576581424004,tr_aug/18210.flac,0.1723541473640586
8238-283452-0041,8238,train-clean-100/8238/283452/8238-283452-0041.flac,49905,0.4861104181933776,tr_aug/941.flac,0.09047071616664364
1447-130552-0001,1447,train-clean-100/1447/130552/1447-130552-0001.flac,42373,1.3039913124144955,tr/1693.flac,0.15240286298407962
6529-62556-0042,6529,train-clean-100/6529/62556/6529-62556-0042.flac,954,0.6921890368163532,tr_aug/4957.flac,0.07998121533295346
6181-216552-0107,6181,train-clean-100/6181/216552/6181-216552-0107.flac,14519,0.9304502007561413,tr_aug/18597.flac,0.11543701577180651
1743-142913-0013,1743,train-clean-100/1743/142913/1743-142913-0013.flac,11834,0.8275975551697073,tr_aug/16092.flac,0.14814130994674513
2893-139322-0030,2893,train-clean-100/2893/139322/2893-139322-0030.flac,16636,0.9341968986187313,tr_aug/19109.flac,0.13719271087934523
7517-100442-0019,7517,train-clean-100/7517/100442/7517-100442-0019.flac,17388,0.4957551069930297,tr_aug/21399.flac,0.13518816165615072
5390-30102-0018,5390,train-clean-100/5390/30102/5390-30102-0018.flac,29719,0.7045708309344212,tr_aug/4892.flac,0.08496917020553837
8226-274371-0023,8226,train-clean-100/8226/274371/8226-274371-0023.flac,18256,0.791646175929643,tr_aug/16145.flac,0.10553535100693485
7178-34645-0038,7178,train-clean-100/7178/34645/7178-34645-0038.flac,116062,0.583580071158353,tr/216.flac,0.1322429916760437
4813-248641-0030,4813,train-clean-100/4813/248641/4813-248641-0030.flac,70032,0.6093394734483089,tr_aug/4267.flac,0.1413946455220026
2007-132570-0021,2007,train-clean-100/2007/132570/2007-132570-0021.flac,76495,1.015674357267371,tr/3256.flac,0.20271994133997598
6818-68772-0017,6818,train-clean-100/6818/68772/6818-68772-0017.flac,33192,0.8684021273607775,tr/8847.flac,0.4252879646925377
27-123349-0045,27,train-clean-100/27/123349/27-123349-0045.flac,98172,0.6722649933072653,tr_aug/977.flac,0.13885094239652054
5789-57195-0025,5789,train-clean-100/5789/57195/5789-57195-0025.flac,41682,0.5783419620465247,tr_aug/15881.flac,0.252444178111635
4859-29340-0016,4859,train-clean-100/4859/29340/4859-29340-0016.flac,77870,0.6558864161092737,tr/4949.flac,0.0913690779877754
887-123291-0033,887,train-clean-100/887/123291/887-123291-0033.flac,44750,0.4997891722274058,tr_aug/19810.flac,0.10467550956690358
3240-131231-0045,3240,train-clean-100/3240/131231/3240-131231-0045.flac,72419,0.6866210074789945,tr/7602.flac,0.1981308754731546
26-495-0052,26,train-clean-100/26/495/26-495-0052.flac,28342,0.4323337676787383,tr_aug/5951.flac,0.09473629288698959
405-130894-0070,405,train-clean-100/405/130894/405-130894-0070.flac,30605,0.9771405491411166,tr_aug/520.flac,0.12710703971830373
4362-15663-0049,4362,train-clean-100/4362/15663/4362-15663-0049.flac,98982,0.7434103441911805,tr/9297.flac,0.2536757878021542
311-124404-0000,311,train-clean-100/311/124404/311-124404-0000.flac,72419,2.533495162816684,tr_aug/21720.flac,0.14161732763539261
7505-258964-0011,7505,train-clean-100/7505/258964/7505-258964-0011.flac,28342,0.791390778129932,tr_aug/3618.flac,0.17984040014018965
3983-5371-0018,3983,train-clean-100/3983/5371/3983-5371-0018.flac,115298,0.29945063197976535,tr/1568.flac,0.16522406061647002
5463-39173-0030,5463,train-clean-100/5463/39173/5463-39173-0030.flac,30605,0.945208310544791,tr_aug/2105.flac,0.1565046157435868
8226-274371-0014,8226,train-clean-100/8226/274371/8226-274371-0014.flac,53547,0.32734301770187185,tr_aug/7441.flac,0.1741213053958983
8088-284756-0046,8088,train-clean-100/8088/284756/8088-284756-0046.flac,58767,0.7144286635296904,tr_aug/15880.flac,0.1896304788030816
4441-76250-0031,4441,train-clean-100/4441/76250/4441-76250-0031.flac,60575,0.6627611533212534,tr_aug/11427.flac,0.14921830618722906
5390-30096-0021,5390,train-clean-100/5390/30096/5390-30096-0021.flac,46683,0.3240558520008268,tr/2411.flac,0.10442932699598183
458-126305-0035,458,train-clean-100/458/126305/458-126305-0035.flac,90874,0.5993587395915578,tr_aug/19008.flac,0.08370703524193625
5322-7678-0030,5322,train-clean-100/5322/7678/5322-7678-0030.flac,83003,1.0314854091709975,tr/7394.flac,0.21461252901720365
403-128339-0044,403,train-clean-100/403/128339/403-128339-0044.flac,58767,0.5339652287514236,tr/782.flac,0.12462956534874642
201-122255-0018,201,train-clean-100/201/122255/201-122255-0018.flac,60575,1.0015536474706697,tr_aug/15994.flac,0.13286411820598376
8975-270782-0084,8975,train-clean-100/8975/270782/8975-270782-0084.flac,46683,0.7219314582072133,tr_aug/10211.flac,0.12435674663969136
7635-105661-0019,7635,train-clean-100/7635/105661/7635-105661-0019.flac,90874,0.4767816973657013,tr_aug/18520.flac,0.21411155129043355
2910-131096-0023,2910,train-clean-100/2910/131096/2910-131096-0023.flac,48388,0.4208963833542492,tr/9461.flac,0.1716756523968036
8797-294123-0099,8797,train-clean-100/8797/294123/8797-294123-0099.flac,23146,0.41178628834235004,tr_aug/20558.flac,0.1527853756718482
7794-295955-0001,7794,train-clean-100/7794/295955/7794-295955-0001.flac,6141,0.622560147279822,tr/9680.flac,0.11780296313909813
1040-133433-0057,1040,train-clean-100/1040/133433/1040-133433-0057.flac,91752,1.0267808630560564,tr_aug/8682.flac,0.11158508890649468
5514-19193-0034,5514,train-clean-100/5514/19193/5514-19193-0034.flac,26247,0.5639322950844751,tr_aug/2821.flac,0.2947588276711139
6064-300880-0011,6064,train-clean-100/6064/300880/6064-300880-0011.flac,75996,0.47908133083377386,tr_aug/16885.flac,0.2840261150557339
40-222-0035,40,train-clean-100/40/222/40-222-0035.flac,53547,0.8112992619744056,tr_aug/20123.flac,0.14908961978544258
289-121652-0031,289,train-clean-100/289/121652/289-121652-0031.flac,58767,0.5211499996171306,tr_aug/897.flac,0.14166675445937318
1183-128659-0011,1183,train-clean-100/1183/128659/1183-128659-0011.flac,60575,0.7173207426695515,tr/9022.flac,0.15544018152448696
4830-25904-0013,4830,train-clean-100/4830/25904/4830-25904-0013.flac,46683,0.6630947610052462,tr/1336.flac,0.1241418054691674
125-121124-0076,125,train-clean-100/125/121124/125-121124-0076.flac,25338,0.33129084171872325,tr_aug/14204.flac,0.09713814408855331
7635-105409-0059,7635,train-clean-100/7635/105409/7635-105409-0059.flac,75860,0.6544630542713601,tr_aug/398.flac,0.09710347618285468
40-121026-0023,40,train-clean-100/40/121026/40-121026-0023.flac,48388,1.0368490245490722,tr_aug/10557.flac,0.18513871716238564
6880-216547-0044,6880,train-clean-100/6880/216547/6880-216547-0044.flac,23146,0.44903239833648717,tr_aug/14471.flac,0.13203257286142492
150-126107-0022,150,train-clean-100/150/126107/150-126107-0022.flac,30315,1.1789998925871021,tr_aug/4554.flac,0.22660964764387245
7059-77900-0039,7059,train-clean-100/7059/77900/7059-77900-0039.flac,6141,0.5067007602387035,tr/10137.flac,0.19440063887968456
1926-147979-0002,1926,train-clean-100/1926/147979/1926-147979-0002.flac,98172,1.0765713371351777,tr/9093.flac,0.1137820778851094
7505-258958-0023,7505,train-clean-100/7505/258958/7505-258958-0023.flac,107218,0.7101310526435407,tr_aug/18943.flac,0.14474534992868765
211-122425-0017,211,train-clean-100/211/122425/211-122425-0017.flac,77870,0.6964145942177083,tr/1142.flac,0.1434860391243408
