mixture_ID,primary_speaker,source_1_path,source_1_start,source_1_gain,source_2_path,source_2_start,source_2_gain,source_3_path,source_3_start,source_3_gain,noise_path,noise_gain
19-227-0054_2989-138035-0052_2817-142380-0040,19,train-clean-100/19/227/19-227-0054.flac,45707,0.4491806613733047,train-clean-100/2989/138035/2989-138035-0052.flac,7993,0.5446905377429815,train-clean-100/2817/142380/2817-142380-0040.flac,80095,1.1328504082327433,tr/6693.flac,0.3141327796287543
6019-3185-0099_3947-13262-0003_332-128985-0078,6019,train-clean-100/6019/3185/6019-3185-0099.flac,27369,0.38879889580939037,train-clean-100/3947/13262/3947-13262-0003.flac,60932,0.33182757936980495,train-clean-100/332/128985/332-128985-0078.flac,81925,0.589863000219222,tr/2474.flac,0.12381965660404684
831-130739-0002_441-128988-0035_1743-142913-0024,831,train-clean-100/831/130739/831-130739-0002.flac,97058,0.4307974849605431,train-clean-100/441/128988/441-128988-0035.flac,84476,0.49488198755259233,train-clean-100/1743/142913/1743-142913-0024.flac,5310,0.6120628739656446,tr/4629.flac,0.15084341208312443
3526-176653-0026_103-1240-0027_1034-121119-0039,3526,train-clean-100/3526/176653/3526-176653-0026.flac,63627,1.187469246533717,train-clean-100/103/1240/103-1240-0027.flac,81233,1.5199825700681122,train-clean-100/1034/121119/1034-121119-0039.flac,123033,0.595343893394876,tr/9068.flac,0.1668710258248776
2092-145709-0021_201-122255-0009_374-180298-0019,2092,train-clean-100/2092/145709/2092-145709-0021.flac,116955,0.38530873685521094,train-clean-100/201/122255/201-122255-0009.flac,22555,0.5982843623053151,train-clean-100/374/180298/374-180298-0019.flac,20260,0.8606705714302629,tr/1448.flac,0.143941267710283
1088-129236-0025_7190-90543-0030_8609-283227-0065,1088,train-clean-100/1088/129236/1088-129236-0025.flac,26339,0.5923668163468474,train-clean-100/7190/90543/7190-90543-0030.flac,28178,0.4696167090572919,train-clean-100/8609/283227/8609-283227-0065.flac,28812,0.43444359198582005,tr/1204.flac,0.17124386141298364
5104-33406-0033_5390-24512-0035_1926-147987-0005,5104,train-clean-100/5104/33406/5104-33406-0033.flac,24105,0.4009895606624132,train-clean-100/5390/24512/5390-24512-0035.flac,56114,0.5958297907550948,train-clean-100/1926/147987/1926-147987-0005.flac,80196,0.7277143558340573,tr/1154.flac,0.13533286715120713
3214-167602-0000_1355-39947-0080_2391-145015-0072,3214,train-clean-100/3214/167602/3214-167602-0000.flac,94025,0.2932891267151273,train-clean-100/1355/39947/1355-39947-0080.flac,73716,0.4527633800061442,train-clean-100/2391/145015/2391-145015-0072.flac,135262,0.3399484702932149,tr/9260.flac,0.13698346893314256
1992-141719-0025_4267-72637-0012_6078-54007-0026,1992,train-clean-100/1992/141719/1992-141719-0025.flac,64941,0.36284661303227994,train-clean-100/4267/72637/4267-72637-0012.flac,111841,0.6848785921961432,train-clean-100/6078/54007/6078-54007-0026.flac,181017,0.46816986631607427,tr/7458.flac,0.10099871426559939
6081-42010-0013_7794-295947-0042_1246-124548-0050,6081,train-clean-100/6081/42010/6081-42010-0013.flac,59128,0.4304761268906193,train-clean-100/7794/295947/7794-295947-0042.flac,9716,0.48720955857338183,train-clean-100/1246/124548/1246-124548-0050.flac,68039,2.627590885042416,tr/9018.flac,0.10203268308089684
6848-76049-0015_5192-19397-0071_1447-130552-0021,6848,train-clean-100/6848/76049/6848-76049-0015.flac,73260,1.1291370343573321,train-clean-100/5192/19397/5192-19397-0071.flac,97058,0.4123588549193158,train-clean-100/1447/130552/1447-130552-0021.flac,52533,0.8364780541379462,tr/3528.flac,0.09225714198786573
8465-246947-0009_1502-122619-0033_3214-167602-0024,8465,train-clean-100/8465/246947/8465-246947-0009.flac,5310,0.3334498692033954,train-clean-100/1502/122619/1502-122619-0033.flac,63627,0.6193931739720296,train-clean-100/3214/167602/3214-167602-0024.flac,212305,0.41896953684899935,tr/3752.flac,0.10376821435225264
8838-298546-0014_2436-2481-0021_302-123516-0003,8838,train-clean-100/8838/298546/8838-298546-0014.flac,22555,0.43710204904998406,train-clean-100/2436/2481/2436-2481-0021.flac,20260,0.919526512519501,train-clean-100/302/123516/302-123516-0003.flac,89835,0.35594079005732093,tr/5266.flac,0.10462950174260162
8226-274369-0036_1578-6379-0000_587-41619-0001,8226,train-clean-100/8226/274369/8226-274369-0036.flac,26339,0.5351952310007083,train-clean-100/1578/6379/1578-6379-0000.flac,28178,0.6107235527856667,train-clean-100/587/41619/587-41619-0001.flac,28812,0.5011994854764087,tr/882.flac,0.13924680590146443
5652-39938-0012_405-130894-0067_4859-22176-0014,5652,train-clean-100/5652/39938/5652-39938-0012.flac,24105,1.0243623197655427,train-clean-100/405/130894/405-130894-0067.flac,68908,0.4606913638662328,train-clean-100/4859/22176/4859-22176-0014.flac,56114,0.4008157874322135,tr/8997.flac,0.16003292861851334
5192-19396-0015_2196-174172-0029_3440-171009-0022,5192,train-clean-100/5192/19396/5192-19396-0015.flac,80196,0.9746220720910707,train-clean-100/2196/174172/2196-174172-0029.flac,94025,0.42664396477299404,train-clean-100/3440/171009/3440-171009-0022.flac,4190,0.8470342189864137,tr/9338.flac,0.15767355287142382
8123-275209-0032_4088-158079-0017_3807-4955-0006,8123,train-clean-100/8123/275209/8123-275209-0032.flac,64941,0.7138270741594881,train-clean-100/4088/158079/4088-158079-0017.flac,54006,1.244409682958358,train-clean-100/3807/4955/3807-4955-0006.flac,49945,0.8967851959476486,tr/5438.flac,0.3467504087281632
200-124139-0012_39-121914-0041_2002-139469-0010,200,train-clean-100/200/124139/200-124139-0012.flac,59128,1.7682713213037191,train-clean-100/39/121914/39-121914-0041.flac,9716,0.7746911040652233,train-clean-100/2002/139469/2002-139469-0010.flac,68039,0.3240591866242542,tr/4997.flac,0.13617882156595884
374-180298-0039_3830-12535-0012_40-121026-0034,374,train-clean-100/374/180298/374-180298-0039.flac,58865,0.9517785261215744,train-clean-100/3830/12535/3830-12535-0012.flac,33973,0.5620422916026636,train-clean-100/40/121026/40-121026-0034.flac,55083,1.0507727934704882,tr/4317.flac,0.16562941719053884
150-132655-0034_887-123289-0034_201-127786-0008,150,train-clean-100/150/132655/150-132655-0034.flac,225121,0.39690190064860764,train-clean-100/887/123289/887-123289-0034.flac,32012,0.7900229482393204,train-clean-100/201/127786/201-127786-0008.flac,29909,1.2858193424543973,tr/7006.flac,0.15731376026064903
5393-19219-0052_1235-135883-0002_1723-141149-0021,5393,train-clean-100/5393/19219/5393-19219-0052.flac,30386,0.7279025867197619,train-clean-100/1235/135883/1235-135883-0002.flac,164742,2.517560971243059,train-clean-100/1723/141149/1723-141149-0021.flac,113644,1.0844891020907355,tr/4008.flac,0.10235480948108894
887-123290-0024_7447-91187-0029_2391-145015-0018,887,train-clean-100/887/123290/887-123290-0024.flac,17610,1.0208705644737015,train-clean-100/7447/91187/7447-91187-0029.flac,45707,0.6186032318676361,train-clean-100/2391/145015/2391-145015-0018.flac,7993,0.8878117848024684,tr/4561.flac,0.25364727074813076
2952-408-0013_5867-48852-0032_1116-137572-0019,2952,train-clean-100/2952/408/2952-408-0013.flac,80095,0.7679392722770793,train-clean-100/5867/48852/5867-48852-0032.flac,27369,0.3571845113557829,train-clean-100/1116/137572/1116-137572-0019.flac,7724,1.0844173273718787,tr/7372.flac,0.1503834872947233
3699-19401-0026_6848-252322-0002_4214-7146-0014,3699,train-clean-100/3699/19401/3699-19401-0026.flac,81925,0.41022610793522774,train-clean-100/6848/252322/6848-252322-0002.flac,97058,0.4161180277255164,train-clean-100/4214/7146/4214-7146-0014.flac,52533,0.4776805948512223,tr/9580.flac,0.1328196086487593
7067-76048-0010_2384-152900-0073_7635-105661-0029,7067,train-clean-100/7067/76048/7067-76048-0010.flac,84476,0.6332036216507535,train-clean-100/2384/152900/2384-152900-0073.flac,5310,0.45990997718008825,train-clean-100/7635/105661/7635-105661-0029.flac,194699,0.8669726331899114,tr/4111.flac,0.08154625489458771
1723-141149-0020_5688-41232-0034_4267-78186-0005,1723,train-clean-100/1723/141149/1723-141149-0020.flac,22555,0.6059969605114569,train-clean-100/5688/41232/5688-41232-0034.flac,20260,0.6442742320250544,train-clean-100/4267/78186/4267-78186-0005.flac,89835,0.3056246928241749,tr/5441.flac,0.11705208502680557
696-93314-0005_3982-182255-0012_2289-152253-0025,696,train-clean-100/696/93314/696-93314-0005.flac,26339,0.7077803072433236,train-clean-100/3982/182255/3982-182255-0012.flac,28178,1.0572580048558997,train-clean-100/2289/152253/2289-152253-0025.flac,28812,0.7814940694341155,tr/6937.flac,0.12039402167526372
6081-41997-0016_4088-158077-0096_6476-57446-0050,6081,train-clean-100/6081/41997/6081-41997-0016.flac,24105,0.4599893094908788,train-clean-100/4088/158077/4088-158077-0096.flac,56114,1.1202001694192323,train-clean-100/6476/57446/6476-57446-0050.flac,4190,0.9887493874381168,tr/4994.flac,0.08958146005553495
7505-258958-0008_5192-19397-0039_8609-283227-0055,7505,train-clean-100/7505/258958/7505-258958-0008.flac,64941,0.7511240245710649,train-clean-100/5192/19397/5192-19397-0039.flac,185078,0.2583101065176162,train-clean-100/8609/283227/8609-283227-0055.flac,49945,0.6186630667223831,tr/4291.flac,0.24225634465109708
1578-140049-0008_1867-154075-0028_1723-141149-0068,1578,train-clean-100/1578/140049/1578-140049-0008.flac,59128,0.43831035680981234,train-clean-100/1867/154075/1867-154075-0028.flac,9716,0.4779100729735442,train-clean-100/1723/141149/1723-141149-0068.flac,68039,1.0377632348693158,tr/5863.flac,0.1281292441235836
3699-47246-0003_5049-25947-0023_1183-128659-0003,3699,train-clean-100/3699/47246/3699-47246-0003.flac,78620,0.3162275831826681,train-clean-100/5049/25947/5049-25947-0023.flac,92796,1.0774960529950972,train-clean-100/1183/128659/1183-128659-0003.flac,96445,0.7471058425855163,tr/6431.flac,0.11060769171392237
3947-13260-0011_5778-54535-0035_8629-261140-0031,3947,train-clean-100/3947/13260/3947-13260-0011.flac,66728,0.7386213495682765,train-clean-100/5778/54535/5778-54535-0035.flac,78079,0.2260410039084977,train-clean-100/8629/261140/8629-261140-0031.flac,42708,0.5561814910135765,tr/8291.flac,0.18425486896089546
6531-61334-0062_669-129061-0053_7367-86737-0118,6531,train-clean-100/6531/61334/6531-61334-0062.flac,96951,1.0444362187874845,train-clean-100/669/129061/669-129061-0053.flac,11470,0.42826295080703103,train-clean-100/7367/86737/7367-86737-0118.flac,78381,0.5765519777113995,tr/8707.flac,0.14527814198361916
5750-35690-0008_7511-102419-0016_458-126305-0013,5750,train-clean-100/5750/35690/5750-35690-0008.flac,113644,0.29253420308329675,train-clean-100/7511/102419/7511-102419-0016.flac,17610,0.6951926278770237,train-clean-100/458/126305/458-126305-0013.flac,45707,0.8046622290960304,tr/2491.flac,0.1581699108682507
5688-41232-0010_1355-39947-0064_730-360-0027,5688,train-clean-100/5688/41232/5688-41232-0010.flac,7993,0.8375200005523272,train-clean-100/1355/39947/1355-39947-0064.flac,80095,0.3238405287774192,train-clean-100/730/360/730-360-0027.flac,27369,0.413828791326572,tr/6135.flac,0.1452663836540867
78-369-0053_1970-10594-0025_7178-34645-0030,78,train-clean-100/78/369/78-369-0053.flac,60932,0.2903645926625459,train-clean-100/1970/10594/1970-10594-0025.flac,204332,0.572344604808243,train-clean-100/7178/34645/7178-34645-0030.flac,81925,0.8497820473726094,tr/5052.flac,0.1766132267581963
1502-122619-0074_302-123516-0016_6019-3185-0091,1502,train-clean-100/1502/122619/1502-122619-0074.flac,52533,0.3613449366671005,train-clean-100/302/123516/302-123516-0016.flac,84476,0.6267621560520859,train-clean-100/6019/3185/6019-3185-0091.flac,5310,0.5988142451335354,tr/7651.flac,0.07808281496665753
6385-34655-0028_26-496-0006_6454-120342-0010,6385,train-clean-100/6385/34655/6385-34655-0028.flac,63627,0.6474887652584584,train-clean-100/26/496/26-496-0006.flac,212305,0.5315066099106389,train-clean-100/6454/120342/6454-120342-0010.flac,123033,0.3584921061514083,tr/8827.flac,0.24792397143281117
6925-80680-0034_250-142276-0005_233-134440-0035,6925,train-clean-100/6925/80680/6925-80680-0034.flac,106896,0.3926071812407677,train-clean-100/250/142276/250-142276-0005.flac,22555,0.5900003959294639,train-clean-100/233/134440/233-134440-0035.flac,20260,1.2009687404361988,tr/3074.flac,0.07829990210731919
7067-76048-0038_7859-102519-0051_6181-216552-0028,7067,train-clean-100/7067/76048/7067-76048-0038.flac,89835,0.608456730599214,train-clean-100/7859/102519/7859-102519-0051.flac,116579,0.45418351924081124,train-clean-100/6181/216552/6181-216552-0028.flac,157411,0.5314383496585458,tr/8262.flac,0.15166817658839196
8312-279791-0052_458-126305-0015_6531-61334-0055,8312,train-clean-100/8312/279791/8312-279791-0052.flac,33670,0.5012821546461707,train-clean-100/458/126305/458-126305-0015.flac,17610,0.4633486574893635,train-clean-100/6531/61334/6531-61334-0055.flac,7993,1.1425070813031946,tr/9965.flac,0.11453083917964396
8088-284756-0071_3436-172171-0064_233-134440-0053,8088,train-clean-100/8088/284756/8088-284756-0071.flac,80095,0.4368310286252833,train-clean-100/3436/172171/3436-172171-0064.flac,27369,0.3574947976354598,train-clean-100/233/134440/233-134440-0053.flac,60932,0.7433229758246874,tr/1845.flac,0.1143656972073173
7113-86041-0027_4788-294466-0025_4680-16026-0029,7113,train-clean-100/7113/86041/7113-86041-0027.flac,73260,0.6197410188717047,train-clean-100/4788/294466/4788-294466-0025.flac,52533,0.39149060290881044,train-clean-100/4680/16026/4680-16026-0029.flac,84476,0.9052872042214807,tr/1321.flac,0.11604373976203915
4267-72637-0002_5163-18515-0046_1455-134435-0066,4267,train-clean-100/4267/72637/4267-72637-0002.flac,5310,0.4863445757457544,train-clean-100/5163/18515/5163-18515-0046.flac,123033,0.5923032202560582,train-clean-100/1455/134435/1455-134435-0066.flac,106896,1.0940309780113173,tr/240.flac,0.22171285782367334
3983-5371-0046_196-122150-0004_4362-15663-0053,3983,train-clean-100/3983/5371/3983-5371-0046.flac,22555,0.5700316997364779,train-clean-100/196/122150/196-122150-0004.flac,20260,1.3775380842390648,train-clean-100/4362/15663/4362-15663-0053.flac,26339,0.8289259619951891,tr/8900.flac,0.08568681759676167
2514-149482-0040_8425-287387-0030_1116-132847-0010,2514,train-clean-100/2514/149482/2514-149482-0040.flac,28178,0.48269599817854014,train-clean-100/8425/287387/8425-287387-0030.flac,28812,0.5548537323451874,train-clean-100/1116/132847/1116-132847-0010.flac,104485,0.769324665605099,tr/4930.flac,0.1765430577939379
2691-156745-0020_5750-100289-0073_1992-141719-0006,2691,train-clean-100/2691/156745/2691-156745-0020.flac,24105,0.5896698818610191,train-clean-100/5750/100289/5750-100289-0073.flac,3372,0.5163606156757203,train-clean-100/1992/141719/1992-141719-0006.flac,56114,0.4967670488955982,tr/4657.flac,0.09673168487781023
7059-77897-0024_8629-261139-0021_1088-134318-0006,7059,train-clean-100/7059/77897/7059-77897-0024.flac,80196,0.46965065381321974,train-clean-100/8629/261139/8629-261139-0021.flac,94025,0.7127985978516802,train-clean-100/1088/134318/1088-134318-0006.flac,8180,0.49532124564796004,tr/192.flac,0.08258157939258795
2159-179156-0027_2843-152918-0010_2391-145015-0056,2159,train-clean-100/2159/179156/2159-179156-0027.flac,135262,0.586894694531862,train-clean-100/2843/152918/2843-152918-0010.flac,64941,0.6124086992702706,train-clean-100/2391/145015/2391-145015-0056.flac,54006,0.5418067579973324,tr/5148.flac,0.19728958536654187
1594-135914-0079_3168-173564-0001_302-123516-0007,1594,train-clean-100/1594/135914/1594-135914-0079.flac,111841,1.1820359153586706,train-clean-100/3168/173564/3168-173564-0001.flac,49945,0.38909697710580443,train-clean-100/302/123516/302-123516-0007.flac,59128,0.5934864918810414,tr/4562.flac,0.3101304775857591
7447-91186-0018_4788-294466-0013_403-128339-0007,7447,train-clean-100/7447/91186/7447-91186-0018.flac,5310,0.6947548984415353,train-clean-100/4788/294466/4788-294466-0013.flac,63627,0.6208507379017484,train-clean-100/403/128339/403-128339-0007.flac,81233,0.5192813875291804,tr/6333.flac,0.14904601856063768
298-126791-0019_322-124147-0007_1898-145715-0049,298,train-clean-100/298/126791/298-126791-0019.flac,22555,0.8821125051074278,train-clean-100/322/124147/322-124147-0007.flac,20260,0.6908520436431477,train-clean-100/1898/145715/1898-145715-0049.flac,89835,0.8247890517866817,tr/1973.flac,0.11434098281642646
4898-20016-0007_7635-105409-0035_8975-270782-0098,4898,train-clean-100/4898/20016/4898-20016-0007.flac,26339,0.5040813704551173,train-clean-100/7635/105409/7635-105409-0035.flac,28178,0.4349920185433577,train-clean-100/8975/270782/8975-270782-0098.flac,28812,0.5286908722443306,tr/7688.flac,0.13256514056172541
7511-102420-0046_8770-295462-0003_625-132118-0023,7511,train-clean-100/7511/102420/7511-102420-0046.flac,24105,0.5664096456478321,train-clean-100/8770/295462/8770-295462-0003.flac,68908,0.3758019178742887,train-clean-100/625/132118/625-132118-0023.flac,56114,0.5080739308749815,tr/10290.flac,0.0970501448496011
5456-62043-0033_8051-119902-0008_125-121124-0074,5456,train-clean-100/5456/62043/5456-62043-0033.flac,80196,0.6162461631171993,train-clean-100/8051/119902/8051-119902-0008.flac,94025,0.3445940901355757,train-clean-100/125/121124/125-121124-0074.flac,73716,0.39262625568770754,tr/7369.flac,0.08141224037650298
3374-298025-0021_3664-178355-0016_3607-135982-0042,3374,train-clean-100/3374/298025/3374-298025-0021.flac,4190,0.7879728060506717,train-clean-100/3664/178355/3664-178355-0016.flac,113158,0.49274423834483666,train-clean-100/3607/135982/3607-135982-0042.flac,64941,0.7557987580225941,tr/5910.flac,0.19889101409663934
5192-19397-0082_3830-12535-0001_39-121916-0001,5192,train-clean-100/5192/19397/5192-19397-0082.flac,54006,0.41587433354410536,train-clean-100/3830/12535/3830-12535-0001.flac,111841,0.5427414779319468,train-clean-100/39/121916/39-121916-0001.flac,49945,0.878164649754339,tr/6113.flac,0.0808395592619315
8425-292520-0005_8312-279790-0023_5339-14133-0014,8425,train-clean-100/8425/292520/8425-292520-0005.flac,59128,0.5362563125671312,train-clean-100/8312/279790/8312-279790-0023.flac,9716,0.9484357847893023,train-clean-100/5339/14133/5339-14133-0014.flac,68039,0.49600174896439714,tr/9822.flac,0.23478236600504676
103-1240-0040_2911-7601-0039_1034-121119-0062,103,train-clean-100/103/1240/103-1240-0040.flac,58865,0.6939816510153343,train-clean-100/2911/7601/2911-7601-0039.flac,33973,0.8023521970963384,train-clean-100/1034/121119/1034-121119-0062.flac,55083,0.385942728421402,tr/1009.flac,0.07351835075778919
1455-134435-0039_3857-180923-0005_5867-48852-0062,1455,train-clean-100/1455/134435/1455-134435-0039.flac,94049,0.3438044170418851,train-clean-100/3857/180923/3857-180923-0005.flac,32012,0.7092810912286354,train-clean-100/5867/48852/5867-48852-0062.flac,29909,0.5471458136266132,tr/6974.flac,0.08263614794636687
2518-154826-0025_8629-261140-0017_5463-39174-0026,2518,train-clean-100/2518/154826/2518-154826-0025.flac,33670,0.6013267597277621,train-clean-100/8629/261140/8629-261140-0017.flac,113644,0.6397972620286768,train-clean-100/5463/39174/5463-39174-0026.flac,17610,1.7932989586729389,tr/4566.flac,0.17124953874937035
4788-94904-0028_6019-3185-0073_2289-152253-0015,4788,train-clean-100/4788/94904/4788-94904-0028.flac,45707,0.40381235164862866,train-clean-100/6019/3185/6019-3185-0073.flac,7993,0.3745654485893015,train-clean-100/2289/152253/2289-152253-0015.flac,27369,0.8163551717975007,tr/1667.flac,0.23005309623155418
5652-39938-0018_8609-262281-0012_60-121082-0016,5652,train-clean-100/5652/39938/5652-39938-0018.flac,60932,0.3909959191004305,train-clean-100/8609/262281/8609-262281-0012.flac,73260,0.48316499522973244,train-clean-100/60/121082/60-121082-0016.flac,81925,0.9605332058626885,tr/2975.flac,0.09790905596835904
2952-410-0060_8630-305212-0043_7511-102420-0011,2952,train-clean-100/2952/410/2952-410-0060.flac,97058,0.5680879301929974,train-clean-100/8630/305212/8630-305212-0043.flac,52533,0.7875109908206345,train-clean-100/7511/102420/7511-102420-0011.flac,18940,0.47480586125919305,tr/3768.flac,0.09155713811537748
200-126784-0008_2764-36616-0038_32-4137-0017,200,train-clean-100/200/126784/200-126784-0008.flac,5310,3.0148010160291645,train-clean-100/2764/36616/2764-36616-0038.flac,15697,0.45118430208809396,train-clean-100/32/4137/32-4137-0017.flac,123033,0.5561769048601467,tr/8293.flac,0.1422786708523331
7226-86965-0038_441-130108-0034_7511-102419-0018,7226,train-clean-100/7226/86965/7226-86965-0038.flac,22555,0.7606082571650572,train-clean-100/441/130108/441-130108-0034.flac,20260,0.26793941605453186,train-clean-100/7511/102419/7511-102419-0018.flac,26339,0.6747520653712424,tr/86.flac,0.08711031107057796
60-121082-0061_5514-19193-0013_374-180299-0033,60,train-clean-100/60/121082/60-121082-0061.flac,28178,0.496997750813219,train-clean-100/5514/19193/5514-19193-0013.flac,28812,0.43486943795925664,train-clean-100/374/180299/374-180299-0033.flac,83911,0.5164484351284169,tr/3855.flac,0.1806755667148183
3664-178355-0031_8238-283452-0044_3607-135982-0037,3664,train-clean-100/3664/178355/3664-178355-0031.flac,24105,0.4226431633230953,train-clean-100/8238/283452/8238-283452-0044.flac,68908,0.7422723138410163,train-clean-100/3607/135982/3607-135982-0037.flac,56114,0.49524044574385834,tr/5411.flac,0.19148065061202205
3526-175658-0006_4813-248638-0026_5022-29411-0032,3526,train-clean-100/3526/175658/3526-175658-0006.flac,4190,0.8587635111030061,train-clean-100/4813/248638/4813-248638-0026.flac,64941,0.4634492673342366,train-clean-100/5022/29411/5022-29411-0032.flac,54006,0.4753958864576961,tr/7453.flac,0.13928236156888285
8312-279791-0034_2289-152253-0026_3699-175950-0023,8312,train-clean-100/8312/279791/8312-279791-0034.flac,49945,0.5845318973053915,train-clean-100/2289/152253/2289-152253-0026.flac,59128,0.7010540414235261,train-clean-100/3699/175950/3699-175950-0023.flac,9716,0.6537447592352258,tr/4019.flac,0.19493338525280776
40-222-0026_5163-18515-0024_8747-293952-0090,40,train-clean-100/40/222/40-222-0026.flac,164742,0.38059490513447397,train-clean-100/5163/18515/5163-18515-0024.flac,113644,0.5933666180587434,train-clean-100/8747/293952/8747-293952-0090.flac,17610,0.4991306043356186,tr/8514.flac,0.1429013757054249
6880-216547-0033_2910-131096-0055_26-495-0053,6880,train-clean-100/6880/216547/6880-216547-0033.flac,45707,0.5000638395039396,train-clean-100/2910/131096/2910-131096-0055.flac,7993,0.6968188854481618,train-clean-100/26/495/26-495-0053.flac,27369,0.9507129833411369,tr/1462.flac,0.24295924610778963
2514-149482-0075_8312-279790-0046_6000-55211-0047,2514,train-clean-100/2514/149482/2514-149482-0075.flac,7724,0.3571176225324302,train-clean-100/8312/279790/8312-279790-0046.flac,16389,0.7370243066872456,train-clean-100/6000/55211/6000-55211-0047.flac,52478,0.4623741574078565,tr/2487.flac,0.12637649456580005
3879-174923-0030_1926-143879-0025_6531-61334-0030,3879,train-clean-100/3879/174923/3879-174923-0030.flac,52533,0.6173647692963639,train-clean-100/1926/143879/1926-143879-0025.flac,84476,0.518745897732865,train-clean-100/6531/61334/6531-61334-0030.flac,5310,0.8546577708605271,tr/8851.flac,0.12925502630719343
328-129766-0025_8630-305213-0043_89-218-0040,328,train-clean-100/328/129766/328-129766-0025.flac,194699,1.1775571085961372,train-clean-100/8630/305213/8630-305213-0043.flac,123033,0.818150697030195,train-clean-100/89/218/89-218-0040.flac,22555,0.633433039216982,tr/4637.flac,0.17468845863160673
2817-142371-0044_163-122947-0093_7148-59157-0003,2817,train-clean-100/2817/142371/2817-142371-0044.flac,20260,0.9365477608534173,train-clean-100/163/122947/163-122947-0093.flac,89835,1.3543143269439855,train-clean-100/7148/59157/7148-59157-0003.flac,26339,0.5505101079222803,tr/7954.flac,0.22952435877387956
4397-15678-0000_6836-61804-0004_5163-18515-0041,4397,train-clean-100/4397/15678/4397-15678-0000.flac,28178,0.44057610278817033,train-clean-100/6836/61804/6836-61804-0004.flac,28812,0.3201847064665848,train-clean-100/5163/18515/5163-18515-0041.flac,83911,0.49911159994888943,tr/3741.flac,0.16499053033820668
6563-63821-0032_2436-2481-0019_1334-135589-0056,6563,train-clean-100/6563/63821/6563-63821-0032.flac,24105,0.5053909183289392,train-clean-100/2436/2481/2436-2481-0019.flac,68908,1.7832436331890928,train-clean-100/1334/135589/1334-135589-0056.flac,56114,0.43056352237380185,tr/7971.flac,0.16047756896164048
831-130746-0058_3259-158083-0045_8088-284756-0061,831,train-clean-100/831/130746/831-130746-0058.flac,73716,0.5095921724022028,train-clean-100/3259/158083/3259-158083-0045.flac,135262,0.46339607355990786,train-clean-100/8088/284756/8088-284756-0061.flac,113158,0.760876002950032,tr/3776.flac,0.18180476030035275
2911-15084-0001_40-222-0038_7148-59157-0007,2911,train-clean-100/2911/15084/2911-15084-0001.flac,64941,0.500152944076958,train-clean-100/40/222/40-222-0038.flac,54006,0.7118555354419744,train-clean-100/7148/59157/7148-59157-0007.flac,46305,0.38362318170620957,tr/3203.flac,0.12330215356634648
8629-261140-0016_7178-34644-0023_311-124404-0063,8629,train-clean-100/8629/261140/8629-261140-0016.flac,14559,0.42415568222545985,train-clean-100/7178/34644/7178-34644-0023.flac,27369,0.5604175262956852,train-clean-100/311/124404/311-124404-0063.flac,60932,0.6909787760513741,tr/2702.flac,0.10212364061803128
7511-102419-0045_8014-112586-0014_4859-22176-0009,7511,train-clean-100/7511/102419/7511-102419-0045.flac,73260,0.8918676959911681,train-clean-100/8014/112586/8014-112586-0014.flac,81925,0.7053431926281425,train-clean-100/4859/22176/4859-22176-0009.flac,52533,0.5880271182081267,tr/1447.flac,0.17472043535039994
887-123291-0008_1502-122619-0062_911-128684-0006,887,train-clean-100/887/123291/887-123291-0008.flac,5310,0.6526571505056765,train-clean-100/1502/122619/1502-122619-0062.flac,194699,0.5552368102906371,train-clean-100/911/128684/911-128684-0006.flac,15697,1.0641137327867036,tr/8083.flac,0.3061857826416772
1183-133255-0011_7800-283493-0001_1334-135589-0105,1183,train-clean-100/1183/133255/1183-133255-0011.flac,22555,0.7916899976586314,train-clean-100/7800/283493/7800-283493-0001.flac,20260,0.49609783704582694,train-clean-100/1334/135589/1334-135589-0105.flac,26339,0.8204348601770052,tr/4823.flac,0.27085688685612147
7226-86964-0040_1334-135589-0051_426-122822-0019,7226,train-clean-100/7226/86964/7226-86964-0040.flac,28178,1.012550955556232,train-clean-100/1334/135589/1334-135589-0051.flac,28812,0.6618230299202894,train-clean-100/426/122822/426-122822-0019.flac,104485,0.5282207685645447,tr/2070.flac,0.17019538561999553
3723-171115-0043_307-127535-0041_8063-274112-0040,3723,train-clean-100/3723/171115/3723-171115-0043.flac,83911,0.8574920829708296,train-clean-100/307/127535/307-127535-0041.flac,24105,0.4479067330970012,train-clean-100/8063/274112/8063-274112-0040.flac,199980,0.5586351709965965,tr/3378.flac,0.1842290145294889
8838-298546-0037_27-124992-0029_4680-16042-0006,8838,train-clean-100/8838/298546/8838-298546-0037.flac,56114,0.7087078663140324,train-clean-100/27/124992/27-124992-0029.flac,80196,1.261807555650685,train-clean-100/4680/16042/4680-16042-0006.flac,135262,0.385073286293466,tr/408.flac,0.0899258405062173
8419-286667-0013_426-122819-0012_8098-275181-0007,8419,train-clean-100/8419/286667/8419-286667-0013.flac,64941,0.4847028550229856,train-clean-100/426/122819/426-122819-0012.flac,54006,0.3929287185021955,train-clean-100/8098/275181/8098-275181-0007.flac,49945,0.6235335179429065,tr/9924.flac,0.10666786922980924
89-218-0041_1594-135914-0120_3526-176653-0007,89,train-clean-100/89/218/89-218-0041.flac,59128,0.7847274599217231,train-clean-100/1594/135914/1594-135914-0120.flac,9716,0.9826053950886515,train-clean-100/3526/176653/3526-176653-0007.flac,68039,0.8578110953686718,tr/4784.flac,0.1258759499431936
